Advertising,Price,Quality,Sales
72.9,7.79,3.75,186.97
46.51,8.25,2.51,111.94
39.33,1.53,4.67,113.38
86.15,3.98,2.66,200.43
77.63,6.85,2.13,173.6
34.89,1.96,4.47,96.58
75.59,2.37,3.08,162.03
17.39,1.08,4.52,73.88
66.78,1.56,4.63,167.68
64.98,9.8,4.92,194.15
93.18,3.22,4.09,222.46
86.23,2.01,1.39,187.3
22.0,4.37,1.63,80.34
24.8,1.2,3.19,84.8
96.42,9.29,1.85,232.94
73.47,4.81,2.47,160.82
88.8,2.85,1.58,189.53
49.35,9.96,4.45,138.76
31.9,5.11,4.21,98.45
27.93,4.25,1.04,76.49
12.35,4.89,4.76,47.95
80.51,2.84,4.93,194.35
18.83,5.28,3.59,76.32
84.28,2.32,1.06,178.43
98.13,1.24,2.47,221.02
57.94,4.0,4.08,172.57
84.81,9.27,3.99,208.99
12.96,7.29,1.85,57.16
98.76,2.08,1.28,202.75
48.45,3.56,4.17,126.15
43.72,6.0,2.78,105.86
45.2,8.74,3.53,140.6
36.36,3.91,2.45,97.26
93.32,2.27,2.92,193.83
96.03,3.29,4.42,213.85
49.45,7.08,3.24,131.25
64.38,2.87,4.77,178.97
69.79,4.05,2.89,173.57
21.63,9.0,1.32,87.01
27.14,6.92,2.17,68.6
21.26,7.31,4.97,84.38
88.24,8.76,2.99,231.83
96.16,7.05,2.91,244.05
76.76,1.24,3.16,192.66
32.62,5.99,1.48,96.37
59.14,9.21,1.51,149.45
94.0,6.49,1.13,209.8
43.81,3.54,4.12,112.01
99.66,6.47,3.11,235.81
74.29,8.31,4.86,201.37
73.29,2.98,4.35,175.77
24.7,5.21,3.36,79.38
51.71,1.37,3.08,126.32
92.7,8.8,1.87,217.28
63.71,4.94,2.31,186.42
14.6,7.72,4.15,73.91
96.53,3.4,4.98,239.39
90.39,8.74,1.62,220.58
95.83,5.97,1.04,211.44
28.75,5.13,2.72,89.4
87.57,7.18,1.13,202.5
16.52,3.03,4.88,65.27
28.58,7.33,2.27,89.27
45.05,8.47,2.82,123.73
87.84,2.75,4.81,211.9
34.31,8.5,4.16,124.07
40.7,4.54,1.4,92.92
77.57,5.82,4.83,178.25
30.61,9.63,1.24,109.28
98.61,3.42,3.69,230.16
16.46,8.75,2.32,73.72
13.6,3.09,2.67,52.28
10.32,3.33,1.87,34.46
96.96,6.17,4.09,226.83
10.2,1.01,3.22,30.56
91.65,7.33,3.71,207.47
97.73,5.92,3.73,231.36
67.89,2.08,2.56,148.9
63.34,8.26,1.41,148.25
33.45,6.52,4.48,108.66
17.19,6.59,4.58,94.61
17.31,6.34,4.1,71.19
86.66,9.26,1.02,197.03
36.37,3.35,4.53,97.73
13.95,4.24,3.82,47.96
88.48,6.62,3.41,219.89
19.68,9.01,1.61,68.12
21.16,3.5,4.36,87.65
13.5,3.54,4.15,68.39
56.94,2.4,1.15,139.5
86.23,3.59,3.61,188.7
40.81,2.3,4.61,101.65
70.79,5.55,1.9,190.19
51.64,2.26,4.87,123.66
77.75,6.65,1.1,175.7
15.94,4.2,1.84,66.11
66.99,2.17,2.49,137.92
66.71,7.81,3.49,168.01
69.58,8.21,2.6,176.47
49.7,4.54,1.68,130.8
83.72,6.42,4.31,210.03
58.58,5.18,4.1,158.1
87.03,8.01,4.36,250.42
43.94,6.21,3.89,123.7
69.19,7.58,3.01,171.22
14.86,5.41,2.15,61.75
39.11,7.78,3.83,119.57
32.79,9.69,3.65,97.29
62.45,4.39,2.23,150.86
14.96,3.7,3.4,44.19
52.09,6.63,4.42,146.02
64.63,2.49,3.19,149.69
81.27,2.74,4.44,191.61
29.41,3.26,1.91,93.62
89.5,2.37,4.83,205.95
61.44,4.48,4.39,159.62
65.33,3.48,3.76,148.18
30.57,5.65,3.98,103.56
94.0,1.29,4.32,214.04
71.57,1.34,4.49,177.39
25.77,8.76,2.52,86.72
75.45,1.72,3.99,181.5
27.34,9.33,4.06,99.26
53.83,6.27,4.85,174.17
33.47,9.87,1.35,100.01
76.27,3.97,1.37,156.29
48.01,4.57,4.34,124.58
84.67,3.76,4.02,186.98
51.12,7.87,1.62,130.77
44.62,5.07,1.44,109.83
13.55,6.7,2.52,45.97
75.66,9.85,2.03,184.54
29.88,1.49,1.82,68.45
84.71,6.28,4.01,212.86
56.37,2.91,1.5,130.67
82.93,9.42,3.67,228.66
22.41,6.2,4.7,66.22
60.2,9.17,2.86,165.79
37.63,7.3,4.32,122.38
67.02,9.63,3.23,181.69
29.16,6.14,2.28,73.46
90.0,5.6,1.73,200.33
82.78,9.41,2.87,215.45
82.03,2.53,2.61,190.48
73.01,5.02,3.71,181.22
79.98,8.45,2.63,203.84
75.2,8.3,1.62,197.58
94.74,3.72,4.16,219.58
36.41,2.93,1.66,85.01
48.26,7.72,4.6,145.17
29.47,8.48,4.61,96.15
83.81,8.28,4.4,217.76
62.98,8.39,4.3,169.65
70.16,2.12,4.74,165.55
38.59,7.11,4.37,110.58
37.71,4.32,3.21,109.99
27.59,9.5,2.88,104.26
77.6,4.23,4.06,205.07
81.53,2.25,3.07,176.93
53.23,5.48,3.57,150.95
94.77,1.06,2.84,207.9
15.13,7.78,2.69,83.14
79.44,9.91,2.95,193.73
71.8,8.09,3.15,178.32
10.17,4.04,4.89,62.05
76.3,7.16,4.82,228.8
51.21,3.75,2.16,133.51
31.76,9.07,1.27,96.26
24.0,7.95,4.89,106.68
50.93,2.13,3.69,117.3
68.5,3.02,2.38,149.74
73.48,6.35,3.37,179.7
81.7,6.15,2.43,200.11
97.15,3.76,4.9,227.4
46.66,2.57,4.74,134.1
19.71,4.59,1.79,86.02
26.87,6.0,2.17,61.25
28.06,1.79,2.27,77.36
28.44,1.55,3.67,85.19
47.26,9.15,1.29,130.77
34.52,7.22,2.26,101.62
54.92,6.57,4.64,158.43
55.8,3.49,4.84,151.12
86.26,2.17,2.73,182.72
70.8,2.87,4.93,170.7
76.27,1.63,4.28,172.66
98.16,5.13,2.62,208.71
64.32,7.72,3.67,157.42
68.86,2.28,3.94,158.77
89.38,9.2,3.43,236.47
86.73,4.44,4.9,198.45
17.21,1.15,4.42,76.7
53.9,7.72,3.76,137.18
65.31,8.64,3.65,186.27
84.73,4.58,2.95,195.17
19.89,6.32,3.04,78.63
65.85,7.29,2.74,167.49
52.89,6.14,2.46,132.89
57.65,1.27,3.44,130.64
86.98,2.5,4.5,199.87
75.23,9.93,2.12,199.79
53.52,6.67,1.73,135.97
41.6,8.22,3.88,128.12
68.53,1.19,4.28,170.77
98.63,1.47,4.02,229.57
20.88,3.44,1.88,67.2
82.44,8.7,2.21,195.61
72.85,4.51,1.7,169.86
70.98,4.9,2.62,178.97
54.13,1.05,3.58,130.5
93.25,4.09,3.74,225.67
63.19,6.65,1.41,144.35
88.13,6.08,4.37,196.94
24.19,2.65,4.64,81.92
87.62,3.5,1.32,205.55
60.14,8.17,4.14,155.56
60.21,5.72,1.11,161.43
76.16,7.37,3.27,193.09
57.7,9.13,1.85,142.41
32.56,7.32,4.77,112.44
67.33,5.66,2.42,168.61
68.15,4.39,2.05,146.47
72.92,8.22,4.43,192.87
61.25,9.35,2.94,170.79
24.95,5.11,2.21,74.13
42.81,6.82,3.39,137.67
22.76,9.12,1.04,62.92
64.03,7.25,1.55,135.89
94.83,8.51,2.49,208.57
79.45,7.69,2.03,185.1
96.57,4.23,3.25,244.44
86.53,8.7,2.99,204.54
95.31,4.11,3.9,211.33
81.53,5.89,3.96,201.84
74.1,6.69,1.82,172.31
56.32,8.72,4.82,148.83
32.94,1.03,4.27,82.24
25.4,3.37,2.89,76.72
17.21,9.33,4.88,94.72
11.3,1.21,4.35,61.37
29.15,8.27,4.49,81.99
34.43,4.82,4.33,102.5
98.19,9.28,3.25,229.98
99.47,9.26,1.43,224.19
64.78,5.71,3.38,163.82
42.31,1.49,3.35,94.36
52.78,1.2,2.7,130.55
94.8,4.3,2.02,189.72
66.2,8.62,3.81,173.84
74.08,7.76,1.94,188.28
79.55,6.49,1.33,190.58
78.03,3.01,4.33,176.15
13.81,2.15,1.57,35.3
96.22,2.96,3.52,231.07
21.22,1.49,3.5,86.87
75.36,2.77,4.43,184.64
92.48,7.98,3.87,250.83
80.37,4.29,1.73,170.86
93.97,6.81,4.93,232.79
83.25,4.55,3.48,193.85
94.97,7.52,4.52,227.76
22.99,4.03,3.84,77.39
40.22,6.21,2.47,118.08
45.28,2.44,3.91,99.06
15.9,7.14,4.91,78.71
94.94,9.59,3.91,232.89
66.94,7.82,2.58,174.8
72.6,2.51,3.31,162.48
31.23,9.06,1.42,90.0
53.55,5.53,4.24,139.49
57.15,5.32,1.62,149.98
48.02,6.49,3.73,139.07
11.28,9.09,1.82,34.36
73.01,9.42,2.66,202.4
90.29,4.45,4.05,213.77
83.09,3.31,3.18,190.43
46.09,6.7,3.66,109.1
89.43,7.14,3.01,207.87
57.29,6.12,2.21,142.84
65.17,7.55,1.66,169.77
71.53,1.06,4.8,172.28
56.87,8.65,3.35,151.92
17.88,1.86,4.51,81.5
68.53,1.64,3.29,169.91
76.41,7.26,1.96,184.27
51.96,6.21,4.81,145.85
23.84,1.71,1.46,65.2
68.53,9.6,3.67,175.22
13.97,2.8,2.81,74.55
80.34,2.19,2.03,186.27
35.43,8.23,2.88,125.39
88.84,7.22,1.92,202.18
60.6,3.21,2.67,143.77
56.99,3.37,1.82,135.98
98.4,7.24,4.23,236.87
56.37,7.14,3.98,156.01
24.94,6.58,2.25,79.54
45.26,8.63,3.05,125.08
24.13,7.37,2.5,93.31
54.07,1.38,2.63,121.47
92.74,8.78,4.7,228.5
81.73,1.94,1.42,175.71
47.08,2.12,4.87,133.65
77.56,7.91,4.43,202.77
33.18,3.08,2.94,80.5
85.32,7.85,3.53,196.43
65.12,9.11,3.48,182.25
37.22,8.28,4.66,125.46
70.7,2.55,4.76,178.9
79.15,1.06,4.03,176.3
35.83,7.44,1.92,83.67
38.21,4.1,4.26,95.38
76.56,4.25,1.26,175.65
89.12,2.86,3.02,187.2
23.26,9.93,2.78,92.07
31.81,6.1,2.47,106.64
56.29,9.15,1.82,144.3
34.87,9.35,2.81,118.75
82.35,7.36,4.01,217.93
90.23,8.66,3.37,228.2
24.08,2.45,1.15,74.69
31.52,3.02,3.0,73.54
36.18,5.81,2.74,106.28
44.1,5.19,4.13,118.95
34.71,2.66,2.08,101.27
80.63,2.86,1.38,188.12
56.53,6.03,4.72,159.18
26.66,4.3,1.94,71.04
87.85,9.33,3.88,224.31
88.38,3.95,4.79,205.1
63.26,5.21,1.64,153.77
33.44,3.43,2.58,89.72
19.6,6.32,1.76,69.97
79.3,7.31,2.22,192.7
22.14,1.85,3.8,47.65
53.93,3.18,3.63,128.8
15.79,1.15,4.52,55.44
11.93,7.08,1.01,60.12
87.29,3.52,3.88,229.03
38.87,3.06,2.67,101.86
67.19,6.46,2.88,165.11
61.68,3.82,4.28,174.63
70.06,8.86,4.04,185.41
37.94,4.2,3.11,89.63
51.2,8.19,3.41,117.44
38.6,3.69,3.59,108.72
98.88,7.63,3.28,244.11
12.53,7.48,2.41,41.85
20.83,7.33,3.12,81.71
89.6,6.15,3.32,206.18
32.97,2.87,3.05,84.97
98.42,3.94,4.23,237.59
20.81,3.04,4.52,79.1
96.53,8.07,4.28,217.0
91.78,8.88,1.05,215.31
96.38,8.58,4.92,256.63
24.01,3.51,2.81,76.96
62.86,4.22,2.86,134.2
93.82,8.77,2.66,218.42
28.59,3.66,4.26,78.48
17.84,7.54,4.25,75.27
16.14,9.06,2.26,79.15
67.68,8.72,1.55,169.32
97.0,6.53,3.3,227.98
80.79,1.03,4.16,179.06
36.83,8.98,3.6,102.18
44.65,8.84,3.6,139.24
94.29,2.45,3.76,220.33
53.22,4.34,2.6,122.8
99.28,2.5,2.36,200.28
54.21,6.53,2.92,128.53
89.42,7.19,4.41,225.33
83.57,6.65,1.46,193.07
26.39,5.93,3.78,90.21
94.97,2.14,5.0,216.68
16.67,9.27,3.77,82.03
84.69,8.02,1.3,201.68
61.78,2.05,1.2,109.75
39.84,1.72,3.71,112.49
30.87,9.22,2.88,110.52
43.55,2.76,4.62,138.79
71.25,1.29,1.36,173.33
59.46,1.98,2.77,129.24
64.4,8.77,2.0,165.79
53.37,7.95,3.24,132.17
30.12,2.0,2.13,72.25
60.01,2.61,3.6,146.42
74.47,5.27,4.36,204.25
38.01,10.0,1.45,101.41
61.53,7.11,4.15,178.5
46.49,7.8,1.73,128.28
35.5,9.81,3.25,139.74
82.51,7.41,3.52,199.45
38.18,5.85,4.9,133.46
67.61,5.03,4.7,157.93
11.95,7.13,3.99,76.44
68.64,8.91,3.76,170.92
60.95,8.43,4.89,181.05
32.92,7.35,4.94,99.01
10.3,9.73,1.34,57.3
93.57,8.33,4.0,244.02
53.4,5.21,2.57,135.33
15.34,2.29,1.31,50.14
22.99,7.71,3.45,90.19
17.93,3.35,4.71,57.86
88.81,7.61,4.51,233.14
73.73,4.61,1.74,171.93
51.77,4.6,2.9,133.51
37.66,9.17,3.73,123.97
92.38,8.94,4.36,231.05
18.89,1.03,4.57,71.13
33.53,8.68,4.7,136.78
43.82,2.71,3.81,106.47
51.71,6.5,3.35,161.99
42.72,4.64,4.33,131.42
75.95,7.27,2.24,174.81
22.51,9.04,4.12,75.6
83.31,7.58,4.12,199.78
87.9,7.63,3.41,215.84
82.97,8.79,3.3,211.43
95.08,8.17,1.12,210.08
15.63,1.84,4.41,63.29
69.73,8.32,2.4,175.57
93.68,7.55,1.64,218.27
23.52,6.85,2.34,72.68
19.31,5.17,3.71,79.13
79.59,8.52,2.09,189.63
11.29,9.43,2.28,47.06
30.29,8.95,3.59,108.01
92.65,1.47,4.13,201.93
24.02,8.86,1.83,91.91
15.5,6.55,4.72,72.77
96.29,3.24,3.7,214.39
91.66,7.02,1.49,199.19
51.68,6.92,3.2,158.01
10.85,6.45,4.99,74.49
79.23,8.17,4.36,198.87
36.89,6.73,4.51,96.93
18.93,9.23,4.93,82.01
48.82,2.72,1.06,98.6
35.32,5.97,4.91,104.63
33.43,7.83,4.89,112.9
38.69,6.4,3.46,99.23
61.86,1.77,1.35,131.16
97.49,4.57,4.06,236.82
32.58,3.87,2.61,71.95
53.56,8.14,2.81,163.37
21.68,8.59,1.04,78.35
22.26,9.05,2.24,84.18
45.0,8.73,3.11,125.79
21.88,5.46,2.84,78.95
61.48,7.4,2.68,158.57
96.62,4.06,3.35,211.08
20.42,7.0,4.48,94.57
67.26,1.18,3.56,160.62
52.1,2.78,1.7,125.34
28.58,1.13,1.41,69.84
31.76,8.18,3.52,113.05
35.91,7.16,4.27,126.94
16.0,4.76,3.99,52.64
63.2,4.7,4.44,168.88
22.28,3.13,4.43,75.41
50.06,1.23,2.76,120.49
38.15,6.31,1.96,111.16
51.16,3.01,2.79,128.37
97.14,4.52,4.5,227.53
51.54,4.16,4.68,140.06
60.64,1.85,4.08,143.12
53.93,6.21,1.86,125.94
72.77,6.3,3.23,184.96
88.08,2.5,4.83,216.89
94.77,6.41,3.7,223.78
51.39,8.11,1.03,117.7
34.65,3.66,4.73,116.57
15.65,1.97,2.66,55.01
32.18,7.94,1.42,89.19
60.95,2.88,1.03,134.18
45.54,9.0,4.97,153.93
13.31,1.91,3.82,51.29
51.27,5.98,3.28,125.88
68.27,5.73,2.64,164.43
73.99,5.48,2.38,173.35
31.95,9.1,1.88,110.29
35.76,9.9,3.37,117.07
78.9,2.82,2.42,165.75
76.95,8.64,2.68,181.75
82.66,5.76,2.55,197.73
40.83,7.06,3.05,127.28
50.18,7.15,4.01,147.98
91.32,8.93,1.67,208.52
56.34,9.33,3.72,155.07
21.69,7.89,1.38,76.13
57.55,8.94,4.28,182.13
14.82,4.54,2.23,46.04
20.29,2.3,4.42,75.97
32.12,7.3,3.21,107.4
16.84,4.41,4.42,69.46
84.62,4.34,3.38,203.78
49.31,3.32,2.46,139.76
61.09,1.06,4.98,134.25
33.06,1.68,2.1,89.21
82.92,1.8,4.9,190.64
